ISIN,Instrument Name,dec18,jan19
INE070A01015,SHREE CEMENT LTD.,101.5,181.00000000000003
INE208A01029,ASHOK LEYLAND LTD.,19.0,114.19999999999999
INE264A01014,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.,39.0,76.39999999999999
INE203G01027,INDRAPRASTHA GAS LTD.,38.199999999999996,82.4
INE038A01020,HINDALCO INDUSTRIES LTD.,23.2,43.6
INE725G01011,ICRA LTD.,95.5,179.0
INE040A01026,HDFC Bank Ltd,439.1,833.4000000000001
INE216A01030,BRITANNIA INDUSTRIES LTD.,115.5,0
INE406M01024,Eris Lifesciences Ltd,67.2,201.0
INE376G01013,BIOCON LTD.,129.5,262.0
INE002A01018,RELIANCE INDUSTRIES LTD.,361.0,776.9999999999999
INE299U01018,Crompton Greaves Consumer Electricals Ltd,41.8,80.0
INE018I01017,MINDTREE LTD.,40.4,84.8
INE053A01029,INDIAN HOTELS CO.LTD.,45.8,89.60000000000001
INE047A01021,GRASIM INDUSTRIES LTD.,34.5,59.0
INE669E01016,Vodafone Idea Ltd,9.6,15.600000000000001
INE765G01017,ICICI Lombard General Insurance Company Ltd,167.4,185.39999999999998
INE066A01013,EICHER MOTORS LTD.,128.7,234.0
INE347G01014,PETRONET LNG LTD.,26.8,273.0
INE763G01038,ICICI Securities Ltd,1.6,2.4
INE029A01011,BHARAT PETROLEUM CORPORATION LTD.,38.599999999999994,206.8
INE787D01026,BALKRISHNA INDUSTRIES LTD.,24.6,44.00000000000001
INE766P01016,Mahindra Logistics Ltd,62.699999999999996,0
INE323A01026,BOSCH LTD.,101.5,191.0
INE670A01012,TATA ELXSI LTD.,0,146.39999999999998
INE528G01027,YES BANK LTD.,61.1,131.8
INE685A01028,TORRENT PHARMACEUTICALS LTD.,29.2,58.4
INE603J01030,PI Industries Ltd,38.800000000000004,78.39999999999999
INE018A01030,LARSEN TOUBRO LTD.,221.1,653.0
INE115A01026,LIC HOUSING FINANCE LTD.,45.8,85.60000000000001
INE883A01011,MRF LTD.,85.0,153.0
INE465A01025,BHARAT FORGE LTD.,8.2,27.599999999999998
INE117A01022,ABB India Limited,150.6,0
INE437A01024,APOLLO HOSPITALS ENTERPRISE LTD.,33.0,68.8
INE356A01018,MPHASIS LTD.,106.49999999999999,0
INE092T01019,IDFC First Bank Ltd,119.5,259.0
INE093I01010,OBEROI REALTY LTD.,36.2,74.4
INE486A01013,CESC LTD.,33.2,70.0
INE111A01025,CONTAINER CORPORATION OF INDIA LTD.,117.0,14.000000000000002
INE280A01028,Titan Company Limited,0,122.99999999999999
INE152A01029,THERMAX LTD.,18.2,36.00000000000001
INE155A01022,TATA MOTORS LTD.,18.5,38.0
INE646L01027,InterGlobe Aviation Ltd,0,43.199999999999996
INE491A01021,CITY UNION BANK LTD.,57.4,114.8
INE660A01013,SUNDARAM FINANCE LTD.,34.8,69.2
INE034A01011,ARVIND LTD.,5.2,9.6
INE180A01020,Max Financial Services Ltd,111.60000000000001,186.0
INE101A01026,MAHINDRA MAHINDRA LTD.,9.5,16.0
INE498B01024,SHOPPERS STOP LTD.,177.0,340.0
INE823G01014,J.K.CEMENT LTD.,26.4,53.6
INE212H01026,AIA ENGINEERING LTD.,37.8,73.6
INE030A01027,HINDUSTAN UNILEVER LTD.,56.00000000000001,106.0
INE322A01010,GILLETTE INDIA LTD.,339.0,680.9999999999999
INE058A01010,Sanofi India Ltd,28.2,58.4
INE918I01018,BAJAJ FINSERV LTD.,82.2,0
INE237A01028,KOTAK MAHINDRA BANK LTD.,429.2,417.2
INE176A01028,BATA INDIA LTD.,69.5,135.00000000000003
INE640A01023,SKF India Ltd,50.0,102.4
INE615P01015,Quess Corp Ltd,66.9,149.4
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES LTD.,101.5,159.0
INE296A01024,Bajaj Finance Limited,0,219.0
INE217B01036,KAJARIA CERAMICS LTD.,26.200000000000003,57.99999999999999
INE182A01018,PFIZER LTD.,270.5,578.0
INE647O01011,Aditya Birla Fashion and Retail Ltd,17.2,36.4
INE671A01010,HONEYWELL AUTOMATION INDIA LTD.,377.5,731.0
INE425Y01011,CESC Ventures Ltd,3.0,8.8
INE674K01013,Aditya Birla Capital Ltd,5.0,8.0
INE467B01029,TATA CONSULTANCY SERVICES LTD.,202.6,185.8
INE782A01015,Johnson Controls-Hitachi Air Conditioning India Ltd,152.0,296.0
INE481G01011,ULTRATECH CEMENT LTD.,64.2,0
INE226A01021,VOLTAS LTD.,50.199999999999996,247.0
INE031B01049,AJANTA PHARMA LTD.,0,65.4
INE159A01016,GLAXOSMITHKLINE PHARMACEUTICALS LTD.,258.0,476.99999999999994
INE332A01027,THOMAS COOK (INDIA) LTD.,242.49999999999997,461.0
INE154A01025,ITC LTD.,13.5,26.0
INE235A01022,FINOLEX CABLES LTD.,57.2,106.4
INE242A01010,INDIAN OIL CORPORATION LTD.,0,81.60000000000001
INE716A01013,WHIRLPOOL OF INDIA LTD.,28.4,46.4
INE238A01034,AXIS BANK LTD.,47.5,108.0
INE988K01017,Equitas Holdings Ltd,42.800000000000004,83.6
INE020801028,Spencers Retail Ltd,4.4,9.2
INE095A01012,INDUSIND BANK LTD.,78.0,459.6
INE055A01016,CENTURY TEXTILES INDUSTRIES LTD.,43.0,72.0
INE010B01027,CADILA HEALTHCARE LTD.,26.000000000000004,48.4
INE358A01014,ABBOTT INDIA LTD.,77.7,0
INE854D01024,UNITED SPIRITS LTD.,0,110.39999999999999
INE775A01035,MOTHERSON SUMI SYSTEMS LTD.,0,105.60000000000001
INE976G01028,RBL Bank Ltd,22.2,136.60000000000002
INE214T01019,Larsen Toubro Infotech Ltd,0,125.39999999999999
INE548C01032,EMAMI LTD.,33.8,68.4
INE009A01021,INFOSYS LTD.,125.00000000000001,498.2
INE571A01020,IPCA LABORATORIES LTD.,80.1,0
INE700A01033,JUBILANT LIFE SCIENCES LIMITED,0,106.8
INE663F01024,INFO EDGE (INDIA) LTD.,42.4,102.0
INE849A01020,TRENT LTD.,25.2,50.4
INE531A01024,KANSAI NEROLAC PAINTS LTD.,134.0,257.6
INE169A01031,COROMANDEL INTERNATIONAL LTD.,36.2,73.6
INE263A01024,BHARAT ELECTRONICS LTD.,25.0,48.4
INE462A01022,BAYER CROPSCIENCE LTD.,323.1,674.0
INE795G01014,HDFC Life Insurance Company Ltd,158.70000000000002,169.2
INE176B01034,HAVELLS INDIA LTD.,84.6,0
INE090A01021,ICICI BANK LTD.,168.6,506.2
INE585B01010,MARUTI SUZUKI INDIA LTD.,234.6,318.8
INE001A01036,HOUSING DEVELOPMENT FINANCE CORP.LTD.,391.4,888.6
INE802G01018,JET AIRWAYS (INDIA) LTD.,37.0,63.0
INE705G01021,Him Teknoforge Ltd,0.2,0.4
INE092A01019,TATA CHEMICALS LTD.,41.6,80.8
INE180K01011,Bharat Financial Inclusion Ltd,13.0,23.999999999999996
INE094A01015,HINDUSTAN PETROLEUM CORPORATION LTD.,54.6,0
INE122R01018,Manpasand Beverages Ltd,0,10.200000000000001
INE036D01028,KARUR VYSYA BANK LTD.,34.0,68.4
INE043D01016,IDFC LIMITED,4.0,7.000000000000001
INE246F01010,GUJARAT STATE PETRONET LTD.,36.2,74.00000000000001
INE298A01020,CUMMINS INDIA LTD.,57.0,106.79999999999998
IN9155A01020,Tata Motors  Ltd - DVR,19.599999999999998,40.4
INE342J01019,WABCO INDIA LTD.,44.00000000000001,152.39999999999998
ISIN,Instrument Name,0,0
INE331A01037,The Ramco Cements Limited,52.199999999999996,101.6
INE105A01035,SUNDARAM-CLAYTON LTD.,220.99999999999997,354.99999999999994
INE044A01036,SUN PHARMACEUTICAL INDUSTRIES LTD.,11.5,22.0
INE477A01020,CAN FIN HOMES LTD.,0,93.0
INE464A01028,BHARAT BIJLEE LTD.,3.5000000000000004,5.999999999999999
INE179A01014,PROCTER GAMBLE HYGIENE HEALTH CARE LTD.,45.00000000000001,90.00000000000001
INE205A01025,Vedanta Limited,7.5,15.0
INE885A01032,AMARA RAJA BATTERIES LTD.,19.2,39.199999999999996
INE513A01014,Schaeffler India Ltd,45.8,86.4
INE438A01022,APOLLO TYRES LTD.,55.199999999999996,98.80000000000001
